=== POR PALABRA (frecuencia, muestras) ===
 110  linea                     definitions.rpy:19, script.rpy:1519, script.rpy:1801, script.rpy:1825, script.rpy:1843 (+105 mas)
script.rpy:5929	[Eris]	EN: After drinking the entire medicine, I leave the cup on the table, get up, and follow Eris, my overly eager handler, thro	ES: Después de beberme toda la medicina, dejo la taza sobre la mesa, me levanto y sigo a Eris, mi excesivamente impaciente adiestrador, por el pasillo.
script.rpy:5947	[Eris]	EN: Eris opens the sturdy door and bashfully gestures for me to enter.	ES: Eris abre la robusta puerta y me hace un gesto tímido para que entre.
script.rpy:5995	[Hmmmm]	EN: |emote_Lover|Hmmmm? I guess I don't have other choice then~	ES: ¿|emote_Lover|Hmmmm? Supongo que no tengo otra opción entonces~
script.rpy:6013	[this]	EN: |emote_Lover|Don't worry. I'm sure that {i}this{/i} won't even hurt a little{i}♡	ES: |emote_Lover|No te preocupes. Estoy seguro de que {i}this{/i} ni siquiera te dolerá un poco{i}♡
script.rpy:6031	[Eris]	EN: Eris removes my pants with one swift motion...	ES: Eris me quita los pantalones con un rápido movimiento...
script.rpy:6055	[Eris]	EN: Eris begins to poke it as if she's discovering a new kind of creature.	ES: Eris empieza a pincharla como si estuviera descubriendo un nuevo tipo de criatura.
script.rpy:6067	[Eris]	EN: I feel the warm breath coming out of a blushing Eris. That faint sensation alone is enough to make me feel really arouse	ES: Siento el cálido aliento que sale de una Eris ruborizada. Solo esa tenue sensación basta para excitarme de verdad.
script.rpy:6139	[extra]	EN: The texture of her glove is also adding an extra layer of stimulation... I can feel the heat from her hand, even through	ES: La textura de su guante también añade una capa extra de estimulación... Puedo sentir el calor de su mano, incluso a través de ella.
script.rpy:6169	[Eris]	EN: I'm on the verge of a response when her pace quickens, and I feel my legs giving in, but Eris steadies me with her arm, 	ES: Estoy a punto de responder cuando su ritmo se acelera y siento que mis piernas ceden, pero Eris me sostiene con su brazo, evitando que me caiga.
script.rpy:6187	[Oooh,Something]	EN: |emote_Lover_Fire|{i}Oooh...{/i} Something is coming out of the tip. Could it be that you're at your limit?	ES: |emote_Lover_Fire|{i}Oooh...{/i} Something está saliendo de la punta. ¿Podría ser que está en su límite?
script.rpy:6217	[Eris,base]	EN: Eris runs her index finger from the base to the tip, gathering a small amount of cum.	ES: Eris pasa el dedo índice desde la base hasta la punta, recogiendo una pequeña cantidad de semen.
script.rpy:6259	[Hehehe]	EN: |emote_Lover_Fire|Hehehe. Hey [Zell]~ {i}You think you can go for another round?♡	ES: |emote_Lover_Fire|Hehehe. Hey [Zell]~ {i}¿Crees que puedes ir por otra ronda?♡
script.rpy:6265	[Eris]	EN: Eris says that while starting to stroke again.	ES: Eris dice eso mientras empieza a acariciarse de nuevo.
script.rpy:6313	[Giggle]	EN: |emote_Lover_Fire|{i}*Giggle...*{/i}	ES: |emote_Lover_Fire|{i}*Giggle...*{/i}
script.rpy:6343	[Eris]	EN: Eris speeds up even further...	ES: Eris acelera aún más...
script.rpy:6385	[really]	EN: I feel {i}really{/i} tired right now...	ES: Me siento {i}really{/i} cansado en este momento ...
script.rpy:6403	[Eris]	EN: Sorry, Eris... Can't... Fainting...	ES: Lo siento, Eris... No puedo... Desmayarme...
script.rpy:6475	[Cluster]	EN: Connection failed: Cluster signal is out of reach, CEU required.	ES: Conexión fallida: La señal Cluster está fuera de alcance, se requiere CEU.
script.rpy:6529	[neural]	EN: > Commencing neural maintenance process...	ES: > Inicio del proceso de mantenimiento neural...
script.rpy:6541	[Cluster]	EN: Cluster is trying to connect and assist in the process.	ES: Cluster intenta conectarse y ayudar en el proceso.
script.rpy:6559	[Cluster]	EN: Connection with Cluster denied.	ES: Conexión con Cluster denegada.
script.rpy:6583	[Cluster]	EN: Cluster connection established.	ES: Conexión Cluster establecida.
script.rpy:6595	[neural]	EN: Commencing neural maintenance process, please wait...	ES: Comenzando proceso de mantenimiento neural, por favor espere...
script.rpy:6601	[neural]	EN: CAUTION: Detecting high levels of monster influence in the neural system. Threat level: {color=#ff0000}Very high	ES: PRECAUCIÓN: Detectar altos niveles de influencia de monstruos en el sistema neural. Nivel de amenaza: {color=#ff0000}Muy alto
script.rpy:6679	[Something]	EN: (Something weird...)	ES: (Something raro...)
script.rpy:6859	[ELEVATED]	EN: {color=#ff0000}Warning:{/color} threat level: {color=#ff0000}ELEVATED{/color}.	ES: {color=#ff0000}Atención:{/color} nivel de amenaza: {color=#ff0000}ELEVATED{/color}.
script.rpy:6883	[neigh]	EN: It's like a {color=#ff0000}neigh...	ES: Es como un {color=#ff0000}neigh...
script.rpy:7093	[Haah]	EN: Haah, a bad dream?	ES: Haah, ¿un mal sueño?
script.rpy:7099	[peculiar]	EN: As I become more aware of my senses, I notice a peculiar tension in my eyebrows. So I instinctively massage them until I	ES: Al ser más consciente de mis sentidos, noto una tensión peculiar en las cejas. Así que instintivamente me las masajeo hasta que me siento más relajada.
script.rpy:7165	[Silika]	EN: As soon as I exit the room and walk through the hall, I see Silika looking out the window.	ES: En cuanto salgo de la habitación y atravieso el pasillo, veo a Silika mirando por la ventana.
script.rpy:7195	[Linea,Altra]	EN: Hm, I see. Linea has been having some of those too since we first set foot on Altra. I hope it's not contagious or anyth	ES: Ya veo. Linea ha estado teniendo algunos de esos también desde que pusimos un pie en Altra. Espero que no sea contagioso o algo así.
script.rpy:7201	[Something]	EN: Something about the moon following her, I think...	ES: Something sobre la luna siguiéndola, creo...
script.rpy:7231	[Nova]	EN: Nova said she needed some supplies to make medicine for me. Apparently, the Machines did something to me, and now my Man	ES: Nova dijo que necesitaba algunos suministros para hacer medicina para mí. Al parecer, la Maquinas me hizo algo, y ahora mi Mana es supuestamente inestable.
script.rpy:7237	[Nova]	EN: Mhm, Nova knows a lot about Mana.	ES: Mhm, Nova sabe mucho sobre Mana.
script.rpy:7249	[Linea]	EN: I don't know yet. Linea said she'd help me recover my memories, but if she can't succeed, I don't know what I'll do.	ES: Aún no lo sé. Linea dijo que me ayudaría a recuperar mis recuerdos, pero si no lo consigue, no sé qué haré.
script.rpy:7255	[right]	EN: Mhm... {i}right.{/i}	ES: Mhm... {i}right.{/i}
script.rpy:7267	[Cetia]	EN: What about becoming an adventurer? You seem in good shape for it. A male adventurer surely won't go unnoticed in Cetia.	ES: ¿Y si te conviertes en aventurero? Pareces estar en buena forma para ello. Un hombre aventurero seguramente no pasará desapercibido en Cetia.
script.rpy:7285	[Nova]	EN: Except for Nova, yes.	ES: Excepto Nova, sí.
script.rpy:7297	[Endo]	EN: Though it has some benefits: the pay is good, you're welcome in almost every country, and the Endo Brigade supports adve	ES: Aunque tiene algunas ventajas: la paga es buena, eres bienvenido en casi todos los países y la Brigada Endo apoya a los aventureros de vez en cuando.
script.rpy:7303	[Altra]	EN: Like yesterday when the Brigade sent a girl to Altra to make a map for the entire zone.	ES: Como ayer, cuando la Brigada envió a una chica a Altra para hacer un mapa de toda la zona.
script.rpy:7357	[Linea]	EN: I suppose you can help Linea with her things. For some reason, she acts unusually excited ever since we found you.	ES: Supongo que puedes ayudar a Linea con sus cosas. Por alguna razón, actúa inusualmente excitada desde que te encontramos.
script.rpy:7363	[Linea]	EN: |msg_Thinking_Normal||icon_1|(I politely told Linea that I would attempt to help her with her work, but even so...)	ES: |msg_Thinking_Normal||icon_1|(educadamente le dije a Linea que intentaría ayudarla con su trabajo, pero aun así...)
script.rpy:7375	[Eris]	EN: When it comes to combat or raw strength, I'm not as good as Eris.	ES: Cuando se trata de combate o fuerza bruta, no soy tan bueno como Eris.
script.rpy:7399	[vanquish]	EN: {i}You have the power to {color=#ff0000}vanquish all foreign impurity{/color} that dared to set foot in this world.	ES: {i}Tienes el poder de {color=#ff0000}vanquish toda impureza extranjera{/color} que se atrevió a poner un pie en este mundo.
script.rpy:7405	[Something,Cluster]	EN: |msg_Thinking_Question1||icon_1|(Something tells me fighting in my future will be unavoidable, but I wonder what is that	ES: |msg_Thinking_Question1||icon_1|(Something me dice que luchar en mi futuro será inevitable, pero me pregunto qué es ese don del que hablaba Cluster)
script.rpy:7417	[similar]	EN: Is there something that one can have that nothing in the world shares? Like a gift for purifying things or something sim	ES: ¿Hay algo que uno pueda tener y que nada en el mundo comparta? ¿Como un don para purificar las cosas o algo similar?
script.rpy:7429	[Elemental]	EN: Are you talking about an Elemental Blessing?	ES: ¿Estás hablando de una Bendición Elemental?
script.rpy:7435	[Eris]	EN: Wait, how do you know about them? From what Eris said yesterday, you didn't even know what Mana was.	ES: Espera, ¿cómo sabes de ellos? Por lo que dijo Eris ayer, ni siquiera sabías lo que era Mana.
script.rpy:7609	[Cluster]	EN: |msg_Thinking_Normal|(If those adventurers are looking for Cluster as well, the best thing I could is to help them find 	ES: |msg_Thinking_Normal|(Si esos aventureros también buscan a Cluster, lo mejor que podría hacer es ayudarles a encontrarla)
script.rpy:7627	[Cluster]	EN: Cluster, where are you? ...I need some answers.	ES: Cluster, ¿dónde estás? ...necesito algunas respuestas.
script.rpy:7669	[Lily]	EN: [Zell], are you in here? It's me, Lily.	ES: [Zell], ¿estás aquí? Soy yo, Lily.
script.rpy:7723	[Nova]	EN: How did your visit with Nova go?	ES: ¿Cómo fue tu visita a Nova?
script.rpy:7729	[Eris]	EN: I asked Eris about it when we came back, but she wouldn't tell me much, and instead, went directly to take a bath.	ES: Le pregunté a Eris al respecto cuando volvimos, pero no quiso decirme gran cosa y, en cambio, se fue directamente a darse un baño.
script.rpy:7741	[Nova,Eris]	EN: I trust Nova treated you well. But Eris... She didn't do anything weird to you, did she?	ES: Confío en que Nova te trató bien. Pero Eris... No te hizo nada raro, ¿verdad?
script.rpy:7747	[Nova]	EN: No no, don't worry, she has been more than helpful with me since I woke up. She helped and explained some things to me, 	ES: No no, no te preocupes, ella ha sido más que servicial conmigo desde que me desperté. Me ayudó y me explicó algunas cosas, e incluso me ayudó con una tarea de N
script.rpy:7771	[Eris]	EN: ...Eris will?	ES: ...¿Eris lo hará?
script.rpy:7777	[Nova]	EN: Oh my, no. I mean Nova.	ES: Oh, no. Quiero decir Nova.
script.rpy:7813	[Nova]	EN: Nova said there was something wrong with my \"Mana flow?\" She gave me medicine to drink but said she was running out of	ES: Nova dijo que algo iba mal con mi flujo \"Mana... \" Me dio de beber medicina pero dijo que se estaba quedando sin recursos para ello.
script.rpy:7831	[Eris]	EN: Oh, so you asked Eris for one of these?	ES: Oh, ¿así que le pediste a Eris uno de estos?
script.rpy:7837	[Eris]	EN: Do you mean what's on the table? I noticed it before you came in. I don't remember Eris talking about it.	ES: ¿Te refieres a lo que hay en la mesa? Me di cuenta antes de que entraras. No recuerdo que Eris hablara de ello.
script.rpy:7873	[Lily]	EN: Lily, I also wanted to thank you for letting me stay here, and to all of you for taking care of me—	ES: Lily, también quería darte las gracias por dejar que me quede aquí, y a todos vosotros por cuidar de mí..
script.rpy:7879	[Cluster]	EN: You said you're going outside again to investigate more about something called \"Cluster,\" right?	ES: Dijiste que ibas a salir de nuevo para investigar más sobre algo llamado \"Cluster,\" ¿verdad?
script.rpy:7891	[Cluster]	EN: I need to go with them. If this is the only chance I have for finding Cluster, I can't miss it. No matter what.	ES: Tengo que ir con ellos. Si esta es la única oportunidad que tengo de encontrar a Cluster, no puedo perderla. Pase lo que pase.
script.rpy:7903	[Altra]	EN: Altra is not a safe place for a {i}man{/i} to wander about; there are monsters and Machines lurking almost everywhere. A	ES: Altra no es un lugar seguro para que un {i}man{/i} se pasee; hay monstruos y Maquinas acechando casi por todas partes. Y es, con diferencia, uno de los países m
script.rpy:7909	[peculiar]	EN: You seem to be in very good shape. But between your peculiar mana condition and loss of memories, I think it's better if	ES: Pareces estar en muy buena forma. Pero entre tu peculiar estado de maná y la pérdida de recuerdos, creo que es mejor que te quedes aquí.
script.rpy:7927	[Nova]	EN: If you politely ask Nova to guide you, she will kindly tour you throughout the building so you don't get lost while we'r	ES: Si le pides amablemente a Nova que te guíe, te acompañará amablemente por todo el edificio para que no te pierdas mientras estamos fuera.
script.rpy:7939	[Lily]	EN: Lily walks to the door with an air of confidence.	ES: Lily se dirige a la puerta con aire confiado.
script.rpy:7963	[monstergirls]	EN: —And not only by monstergirls and Machines, it seems. It would be wise to keep that in mind.	ES: -Y no sólo por monstergirls y Maquinas, al parecer. Sería conveniente tenerlo en cuenta.
script.rpy:7969	[Lily]	EN: Lily opens the door, but before leaving, she turns to me and hands me the Helix Crystal.	ES: Lily abre la puerta, pero antes de salir, se vuelve hacia mí y me entrega el Cristal de Hélice.
script.rpy:7993	[Cluster]	EN: |msg_Thinking_Normal|(I don't have any other choice if I want to find Cluster again. I'll get ready and go outside with 	ES: |msg_Thinking_Normal|(No tengo otra opción si quiero volver a encontrar a Cluster. Me prepararé y saldré con ellos)
script.rpy:7999	[Helix]	EN: I put the Helix Crystal inside one of my pockets and finish freshening up before heading out.	ES: Guardo el Cristal Helix en uno de mis bolsillos y termino de refrescarme antes de salir.
script.rpy:8011	[Eris]	EN: Just as I open the door, I see Eris right outside the room.	ES: Justo cuando abro la puerta, veo a Eris justo fuera de la habitación.
script.rpy:8041	[Eris]	EN: Don't worry, Eris. I'm alright.	ES: No te preocupes, Eris. Estoy bien.
script.rpy:8083	[Nova]	EN: The bad news is that I-... {i}we{/i} didn't get the sample Nova asked for, so she still doesn't know how to help you...	ES: La mala noticia es que yo... {i}we{/i} no recibió la muestra que le pidió Nova, así que aún no sabe cómo ayudarte...
script.rpy:8107	[Eris]	EN: Eris takes a few steps forward, closing the gap between us...	ES: Eris da unos pasos hacia delante, acortando distancias...
script.rpy:8119	[Eris]	EN: Eris whispers to my ear with such delicacy, uttering the most exciting or terrifying words I could have heard.	ES: Eris me susurra al oído con tanta delicadeza, pronunciando las palabras más emocionantes o aterradoras que he podido escuchar.
script.rpy:8131	[Eris]	EN: Eris then takes a few steps back...	ES: Eris retrocede unos pasos...
script.rpy:8149	[extra]	EN: But I can be {i}extra{/i} careful next time. It was quite fun after all.	ES: Pero puedo ser {i}extra{/i} cuidadoso la próxima vez. Fue muy divertido después de todo.
script.rpy:8167	[Linea]	EN: Linea calls for us through the hallway.	ES: Linea nos llama por el pasillo.
script.rpy:8185	[Hooray]	EN: {i}Hooray!	ES: ¡{i}Hooray!
script.rpy:8197	[Lily]	EN: Of course! Lily told us you're tagging along too!	ES: ¡Claro que sí! ¡Lily nos ha dicho que tú también vienes!
script.rpy:8209	[Eris]	EN: Thanks, Eris.	ES: Gracias, Eris.
script.rpy:8215	[Lily]	EN: That's a relief, but how did Lily know I was going to...?	ES: Es un alivio, pero ¿cómo sabía Lily que iba a...?
script.rpy:8227	[Eris]	EN: Eris takes me by the hand and guides me to the table in the hall.	ES: Eris me coge de la mano y me guía hasta la mesa del vestíbulo.
script.rpy:8233	[Lily]	EN: Everyone is ready to head out. But before we do, Lily asks us to sit and go over the list of things to do.	ES: Todo el mundo está listo para salir. Pero antes, Lily nos pide que nos sentemos y repasemos la lista de cosas por hacer.
script.rpy:8239	[Eris]	EN: We approach the table of the hall, and Eris gestures me to sit beside her.	ES: Nos acercamos a la mesa de la sala, y Eris me hace un gesto para que me siente a su lado.
script.rpy:8257	[Hooray]	EN: {i}Hooray{/i}, another party member!	ES: ¡{i}Hooray{/i}, otro miembro del partido!
script.rpy:8305	[metal]	EN: I've been wondering all this time, but... what do the Machines look like? I've been imagining them as if they were crude	ES: Me lo he estado preguntando todo este tiempo, pero... ¿qué aspecto tienen los Maquinas? Me los he estado imaginando como si fueran toscos y oxidados, bloques de
script.rpy:8311	[metal]	EN: Hmm... They are not much different from a regular person — I think? — maybe a bit taller? Most are like a regular human 	ES: Hmm... No son muy diferentes de una persona normal, ¿creo? - ¿Quizás un poco más altos? La mayoría son como un humano normal, pero hecho de metal, cables, y alg
script.rpy:8317	[omnium]	EN: -Omnium fiber.	ES: -Fibra omnium.
script.rpy:8329	[omnium]	EN: Omnium fiber, that's what they are mostly made of on the outside. They too have a kind of skeleton made of a special all	ES: Fibra omnium, de eso están hechos en su mayor parte por fuera. También tienen una especie de esqueleto hecho de una aleación especial.
script.rpy:8341	[Linea]	EN: Yeah, Linea is really interested in them.	ES: Sí, Linea está muy interesado en ellos.
script.rpy:8371	[Linea]	EN: Linea even reverse-engineered one of the Machine's artifacts to help her open doors. In emergencies, she can even keep t	ES: Linea incluso ha aplicado ingeniería inversa a uno de los artefactos de Maquina para abrir puertas. En caso de emergencia, puede incluso mantener a raya a Maqui
script.rpy:8383	[Cetia]	EN: Yeah, with Linea's device we'll finish this quest in no time at all. I can't wait to return to Cetia.	ES: Sí, con el dispositivo de Linea terminaremos esta búsqueda en un santiamén. No puedo esperar para volver a Cetia.
script.rpy:8413	[idea]	EN: Heck if I know! Yesterday it just stopped working out of literally nowhere. And I have no idea what happened or — it hur	ES: ¡Diablos si lo sé! Ayer dejó de funcionar literalmente de la nada. Y no tengo ni idea de lo que pasó o - me duele decir esto - cómo solucionarlo.
script.rpy:8437	[Eris]	EN: Yes, Eris, I've tried that too...	ES: Sí, Eris, yo también lo he intentado...
script.rpy:8449	[percussive,maintenance]	EN: This crap couldn't handle Linea's {i}divine touch.{/i} Oh what a shame... Leaves me no choice but to apply some {i}percu	ES: Esta basura no pudo con el toque {i}divino de Linea Qué pena. No me queda más remedio que aplicarle algo de {i}percussive maintenance{/i}...
script.rpy:8455	[hard]	EN: {i}...Real hard.{/i}	ES: {i}...Real hard.{/i}
script.rpy:8491	[Linea]	EN: Linea reaches into her pocket and hands me a strange gadget.	ES: Linea mete la mano en el bolsillo y me entrega un extraño artilugio.
script.rpy:8497	[nostalgia]	EN: After giving it a quick inspection, a faint sense of nostalgia reaches me but it disappears before I can assimilate it.	ES: Tras una rápida inspección, me invade un leve sentimiento de nostalgia, pero desaparece antes de que pueda asimilarlo.
script.rpy:8503	[interact]	EN: It's true; the device is making a faint noise, and it's not reacting at all when I interact with it.	ES: Es cierto; el aparato hace un ruido débil y no reacciona en absoluto cuando interactúo con él.
script.rpy:8527	[Eris,Linea]	EN: That's where Eris and Linea found you.	ES: Ahí es donde Eris y Linea te encontró.
script.rpy:8605	[Linea]	EN: Linea?	ES: ¿Linea?
script.rpy:8617	[Hehehehe]	EN: Hehehehe....	ES: Hehehehe....
script.rpy:8635	[aaallll,stuff]	EN: |emote_Bedazzled|Now that you have remembered everything, you can teach me {i}aaallll{/i} that juicy info, and then we c	ES: |emote_Bedazzled|Ahora que te has acordado de todo, puedes enseñarme {i}aaallll{/i} esa jugosa información, ¡y entonces podremos hacer juntos unos maravillosos 
script.rpy:8641	[Heck]	EN: |emote_Bedazzled|Heck we can even build our own Machine and make her the most beautiful and strong Machine in the entire	ES: |emote_Bedazzled|Heck incluso podemos construir nuestra propia Maquina y convertirla en la Maquina más bella y fuerte de todo el mundo
script.rpy:8683	[amnesia]	EN: I'm no expert when it comes to things like amnesia, but looks like you're starting to remember some things.	ES: No soy un experto en temas como la amnesia, pero parece que empiezas a recordar algunas cosas.
script.rpy:8701	[Altra]	EN: But we are currently inside a realm separated from Altra. A Machine doing such a thing should be impossible here.	ES: Pero actualmente estamos dentro de un reino separado de Altra. Un Maquina haciendo tal cosa debería ser imposible aquí.
script.rpy:8737	[Nova]	EN: |msg_Thinking_Normal||icon_1|(But how am I doing it? I don't have anything on me that could cause something like this. A	ES: |msg_Thinking_Normal||icon_1|(¿Pero cómo lo estoy haciendo? No llevo nada encima que pueda causar algo así. Y Nova se habría dado cuenta si algo estuviera mal e
script.rpy:8749	[Linea]	EN: Linea, have you thought of something?	ES: Linea, ¿se te ha ocurrido algo?
script.rpy:8755	[Altra]	EN: Yes, I think I know what might be causing it, but I will need to test something in Altra to be fully sure.	ES: Sí, creo que sé cuál puede ser la causa, pero tendré que probar algo en Altra para estar completamente seguro.
script.rpy:8767	[Altra]	EN: What is Altra? I've been hearing about this place for a while now, but I have no recollection of it.	ES: ¿Qué es Altra? Hace tiempo que oigo hablar de este sitio, pero no lo recuerdo.
script.rpy:8773	[Altra]	EN: Altra: a country where Machines control a majority of territory — a huge desert where Mana is really scarce.	ES: Altra: un país donde los Maquinas controlan la mayoría del territorio - un enorme desierto donde los Mana son realmente escasos.
script.rpy:8809	[Altra]	EN: A gentle breeze of warm air swept through as the door swung open, and on the other side of the door is Altra.	ES: Al abrirse la puerta, una suave brisa de aire cálido la atraviesa, y al otro lado de la puerta está Altra.
script.rpy:8821	[Haaah]	EN: {i}Haaah~~~	ES: {i}Haaah~~~
script.rpy:8833	[Bleh]	EN: Bleh... The sand already made its way into my boots...	ES: Bleh... La arena ya hizo su camino en mis botas...
script.rpy:8875	[Eris]	EN: \"A magical door to the most exciting of adventures\" — that's how Eris called it once.	ES: \"A puerta mágica a la más emocionante de las aventuras\" - así la llamó una vez Eris.
script.rpy:8899	[Lily]	EN: Lily gently knocks the door twice.	ES: Lily golpea suavemente la puerta dos veces.
script.rpy:8917	[Linea]	EN: Are you ready, Linea?	ES: ¿Estás listo, Linea?
script.rpy:8971	[Ehehehe]	EN: |emote_Bedazzled|They are so cool! The things I'd learn if I could get my hands on one of those bad boys. {i}Ehehehe...{	ES: ¡Son tan geniales! Las cosas que aprendería si pudiera poner mis manos en uno de esos chicos malos. {i}Ehehehe...{/i}
script.rpy:8995	[Rika]	EN: Oh, speaking of which, Rika stumbled upon one yesterday.	ES: Oh, hablando de eso, Rika tropezó con uno ayer.
script.rpy:9013	[Annoying]	EN: She said an \"Annoying Machine\" decided to drop in from the skies and play bomb-dropping tag with her. She thought it w	ES: Dice que un \"Annoying Maquina\" decidió caer del cielo y jugar con ella a lanzar bombas. Pensó que se aburriría y la dejaría en paz al cabo de un rato, pero no
script.rpy:9019	[Altra]	EN: So she had to craft the entire map on the run, with the Machine tailing her non-stop. The only time the Machine stopped 	ES: Así que tuvo que elaborar todo el mapa a la carrera, con el Maquina siguiéndola sin parar. La única vez que el Maquina se detuvo fue cuando ella salió corriendo
script.rpy:9025	[Rika]	EN: Yup, classic Rika move right there.	ES: Sí, un movimiento clásico de Rika.
script.rpy:9037	[AAAAAAGGHH]	EN: |emote_Angry|AAAAAAGGHH!!!	ES: ¡¡¡|emote_Angry|AAAAAAGGHH!!!
script.rpy:9061	[Linea]	EN: Don't be sad, Linea. Maybe we will find them before you know it.	ES: No estés triste, Linea. Tal vez los encontremos antes de que te des cuenta.
script.rpy:9109	[Linea,Nova]	EN: That's why I want him to come. I suspect he can surprise us in more ways than one, even if it's not in a fight, such as 	ES: Por eso quiero que venga. Sospecho que puede sorprendernos en más de un sentido, aunque no sea en un combate, como con Linea o Nova.
script.rpy:9115	[Lily]	EN: I'm with Lily on this. I think he just can't remember some things right now, but he will.	ES: Estoy con Lily en esto. Creo que simplemente no puede recordar algunas cosas en este momento, pero lo hará.
script.rpy:9133	[Silika]	EN: Don't worry, Silika. He'll be my responsibility, so I won't let anything happen to him while he's at my side.	ES: No te preocupes, Silika. Será mi responsabilidad, así que no dejaré que le pase nada mientras esté a mi lado.
script.rpy:9151	[Lily,Endo]	EN: Lily explains that they have already searched most of the locations the Endo Brigade marked for them.	ES: Lily explica que ya han registrado la mayoría de los lugares que la Brigada Endo les marcó.
script.rpy:9157	[Lily]	EN: The new map marked a final location not far from here. The site did not look too promising either, but Lily says that is	ES: El nuevo mapa marcaba una ubicación final no muy lejos de aquí. El sitio tampoco parecía muy prometedor, pero Lily dice que es donde los Maquinas podrían guarda
script.rpy:9163	[Cluster]	EN: Hopefully she is right, and we find some info about Cluster or about me.	ES: Esperemos que tenga razón y encontremos información sobre Cluster o sobre mí.
script.rpy:9169	[Cluster]	EN: And if we don't... I think I'll tell them about Cluster — which, to be honest, may not be much useful info or even relev	ES: Y si no... Creo que les hablaré de Cluster - que, para ser honesto, puede no ser mucha información útil o incluso relevante para la búsqueda como es.
script.rpy:9187	[Eris,Lily]	EN: Apart from that, the trip is pretty uneventful: Eris hums a song I have never heard of from time to time, and Lily joins	ES: Aparte de eso, el viaje es bastante tranquilo: Eris tararea de vez en cuando una canción que nunca he oído, y Lily también se une a ella.
script.rpy:9193	[Silika,Linea]	EN: Silika preferred to stay silent, and Linea was busy swinging the device from side to side, hoping to catch the origin of	ES: Silika prefirió guardar silencio, y Linea se dedicó a balancear el aparato de un lado a otro, con la esperanza de captar el origen de la interferencia.
script.rpy:9235	[agaaain]	EN: Please, not {i}agaaain...	ES: Por favor, no {i}agaaain...
script.rpy:9277	[Linea]	EN: I sure hope not; one Linea is more than enough.	ES: Espero que no; una Linea es más que suficiente.
script.rpy:9283	[Linea]	EN: Nonsense! You can never have enough Linea!	ES: ¡Tonterías! ¡Nunca se tiene suficiente Linea!
script.rpy:9295	[Eris]	EN: Nah, don't worry. It will just be a quick look, and if it notices us, Eris will deliver her some {i}leg-treatment.{/i}	ES: No, no te preocupes. Sólo será una mirada rápida, y si nos nota, Eris le dará algún tratamiento {i}leg.{/i}
script.rpy:9373	[Baby]	EN: {size=+5}{i}Hey, Baby! There's a juicy and handsome man over here. Come and get him!{/i}{/size}	ES: {size=+5}{i}¡Hey, Baby! Hay un hombre jugoso y guapo por aquí. ¡Ven por él!
script.rpy:9385	[Linea]	EN: Linea, I swear, if that thing starts moving, I'm going to deliver you the {i}leg-treatment{/i} myself.	ES: Linea, te juro que si esa cosa empieza a moverse, te daré el tratamiento {i}leg yo mismo.
script.rpy:9391	[Pfft]	EN: {i}Pfft.{/i}	ES: {i}Pfft.{/i}
script.rpy:9505	[monstergirls]	EN: Powerful monstergirls use their bodies to attract men and extract their Mana more easily.	ES: Las poderosas monstergirls utilizan sus cuerpos para atraer a los hombres y extraer sus Mana más fácilmente.
script.rpy:9529	[Yikes]	EN: Yikes.	ES: Yikes.
script.rpy:9541	[sexy]	EN: Though this one is not particularily sexy, huh?	ES: Aunque este no es particularmente sexy, ¿eh?
script.rpy:9613	[Cluster]	EN: The Cluster should be here, right?	ES: El Cluster debería estar aquí, ¿no?
script.rpy:9619	[Yasss,Cluster]	EN: Yasss~. Well, maybe. According to the map, this is the only place supposedly linked to the Cluster thingy we haven't che	ES: Yasss~. Bueno, tal vez. Según el mapa, este es el único lugar supuestamente vinculado a la cosa Cluster que no hemos comprobado todavía.
script.rpy:9643	[Eris]	EN: Uh... No thanks. The whole facility went into chaos the last time Eris messed with one of those...	ES: No, gracias. Toda la instalación se volvió un caos la última vez que Eris se metió con uno de esos...
script.rpy:9661	[Linea]	EN: Are you sure, Linea? You barely know something about that language.	ES: ¿Estás seguro, Linea? Apenas sabes algo de ese idioma.
script.rpy:9667	[Linea]	EN: Linea walks to the door and starts searching among the things in her backpack.	ES: Linea se dirige a la puerta y empieza a buscar entre las cosas de su mochila.
script.rpy:9691	[Linea]	EN: Linea, what's that mark on your back?	ES: Linea, ¿qué es esa marca en tu espalda?
script.rpy:9709	[similar]	EN: And some random mark I was born with, I guess. Pretty similar to yours though.	ES: Y alguna marca al azar con la que nací, supongo. Bastante similar a la tuya, sin embargo.
script.rpy:9769	[Linea,idea]	EN: Indeed, the Linea has no idea...	ES: Efectivamente, el Linea no tiene ni idea...
script.rpy:9889	[Heeey]	EN: {i}Heeey{/i}, [Zell], can I keep you to myself? I promise to water you every day.	ES: {i}Heeey{/i}, [Zell], ¿puedo quedarme contigo? Prometo regarte todos los días.
script.rpy:9901	[Heeey]	EN: {i}Heeey{/i}, [Zell], can I keep you to myself? I promise to water you every day.	ES: {i}Heeey{/i}, [Zell], ¿puedo quedarme contigo? Prometo regarte todos los días.
script.rpy:9943	[Linea]	EN: Linea presses the button...	ES: Linea pulsa el botón...
script.rpy:9991	[Eris]	EN: Well, we did what we could. Fetch the Eris.	ES: Bueno, hicimos lo que pudimos. Trae el Eris.
script.rpy:10009	[Something]	EN: It says...haa... -Something about a security mechanism?	ES: Dice...haa... -Something ¿sobre un mecanismo de seguridad?
